ID,y,Antiguedad,Volumen,Consumo,Ship_to,Frec,Tiempo_ultima_compra,Devolucion,Venta_2020,Venta_2021,Venta_2022,Venta_2023,Crecimiento_21vs20,Crecimiento_22vs21,Crecimiento_23vs22,Territorio,Estado,Cliente_Nuevo,Anio_Registro,Compra_unica,Material.Number,Temporada,SO,Linea_Negocio,n_Estado,n_Anio_Registro,n_Material.Number,n_Linea_Negocio,n_Estado_CHP,n_Estado_COA,n_Estado_GUA,n_Estado_JAL,n_Estado_MIC,n_Estado_Otros,n_Estado_PUE,n_Estado_SIN,n_Estado_TAM,n_Anio_Registro_2017,n_Anio_Registro_2018,n_Anio_Registro_2019,n_Anio_Registro_2020,n_Anio_Registro_2021,n_Anio_Registro_2022,n_Anio_Registro_2023,n_Material.Number_1001368,n_Material.Number_26867,n_Material.Number_Otros,n_Linea_Negocio_FG,n_Linea_Negocio_HN,n_Linea_Negocio_HS,n_Linea_Negocio_IN
21516874,0,-0.9723020455518734,-0.19020440285615847,-0.2133001188937502,0.03311471934506413,-0.3197790679624461,-0.7197753196167741,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.160807875622292,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9472K,MIC,False,2021,False,58075,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107407,0,0.9495540521005558,-0.13210496149286075,-0.1263767324054343,0.03311471934506413,0.06780952342677234,-0.7197753196167741,-0.1369482737298884,-0.1882888666347564,-0.17352388022177345,-0.0661116668846177,-0.054327167645940755,-0.05144495321985051,0.2756699497870558,-0.031321862657583674,A9142M,MIC,False,2017,False,56382,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21154162,0,1.0766297449923659,0.012818584985126483,-0.06631540269285975,-0.20169874510175434,-0.15321207001005469,0.23630814513381526,-0.04822763128029292,-0.003792117729175723,0.11781967427283516,-0.11325259765032199,-0.12921180720072467,-0.006274252900343972,-0.25291932922116644,-0.08020477359353041,A5342D,JAL,False,2017,False,56382,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21478397,0,-0.6880193099073082,-0.18853546638239166,-0.221738051762391,0.03311471934506413,-0.18204097350181475,0.1945121466747731,0.04049301116930257,-0.2644213521898328,-0.2344337706040422,-0.18780927385443644,-0.1898810005020894,-0.06173982427005354,0.8559078315099855,-0.08959511449634422,A9352B,MOR,False,2021,False,58075,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21300713,0,0.07050467137473437,-0.0272944569305509,-0.12310751734392672,-0.20169874510175434,0.13187375340846133,-0.6805915710614221,-0.31438955862907936,0.040904545131699485,-0.012004257742184417,-0.2075090078508991,-0.21353817226256602,-0.07341132912432838,-0.29913755609558196,-0.13625673669613714,A9352E,OAX,False,2019,False,39966,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21534607,0,-1.2565847811964386,-0.207132403158498,-0.2508796684137462,-0.20169874510175434,-0.3037630104670238,-0.7667958178831965,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23380126007480329,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9482C,CAM,False,2022,False,80120,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109162,0,0.9495540521005558,-0.1364415326812038,-0.04056826785329638,-0.20169874510175434,-0.1403992240137169,-0.795530566823788,-0.2256689161794839,-0.08533603585676615,0.026477037843248338,0.05274345842004946,-0.11265886309883713,0.0074830764244366915,-0.07183261579992374,-0.16874229088774054,A9492A,SIN,False,2017,False,62521,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108650,0,0.9495540521005558,-0.022903310460780407,-0.15568893526908625,-0.20169874510175434,-0.11797674352012574,-0.40108083136657763,-0.1369482737298884,0.025947957889458955,-0.17808754316248254,-0.20761436908856315,-0.17180337518949307,-0.13005422424254406,-0.18300023311980165,0.07901621625579644,A5342L,JAL,False,2017,False,55475,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21217580,1,0.7857967158997693,-0.20570311056868965,-0.2396081993877714,-0.20169874510175434,-0.37743687494596617,2.475006312596261,-0.31438955862907936,-0.19048182216359252,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A4A42A,NLE,False,2018,False,55476,OI,3IS,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21315102,1,0.02465261723851418,-0.18008491048838643,-0.22470080022760774,-0.20169874510175434,-0.1019606860247035,0.44006363762164574,-0.31438955862907936,-0.19934397466582413,-0.20766121269546087,-0.21954134470719117,-0.23919235550919413,-0.08956720202403007,-0.13502803139841096,-0.2681050296390437,A9522E,GUA,False,2019,False,20151,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21217758,1,0.8460594156216588,-0.20223953381666723,-0.23723965565966418,-0.20169874510175434,-0.3325919139587839,3.03664004188964,-0.31438955862907936,-0.17766254866217057,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9482D,CAM,False,2018,False,1001368,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21441920,0,-0.9854026324479362,-0.20096400991817864,-0.20660528602159264,-0.20169874510175434,-0.36782724044871284,-0.3201010843521835,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.1674055963455601,-0.1706520915886717,-0.06173982427005354,-0.12492944470829975,-0.07814924196109439,A5542B,HID,False,2021,False,32728,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21428220,0,-0.6054856124621119,2.1955706115961102,1.258041206455723,2.14643589936643,2.4830309937364476,-0.5578158255879857,2.879553569556358,1.6172477982761586,1.3380836491411516,0.46758023903936274,1.8291478694188135,-0.06599338710077945,-0.23578513883482652,0.4229181532855268,A9352C,GRO,False,2021,False,64791,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21532247,0,-1.267065250713289,-0.20825751942995802,-0.2523129444302009,-0.20169874510175434,-0.37103045194779727,-0.7119385699057037,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5342S,JAL,False,2022,False,68372,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107792,0,0.9495540521005558,-0.19465209923262744,-0.22636951264134214,-0.20169874510175434,0.15109302240296804,-0.31748883444849335,0.306654938518089,-0.2644213521898328,-0.248106902986786,-0.24049862380559317,-0.19087228979485177,-0.06173982427005354,-0.12492944470829975,0.567664816231976,A9512C,PUE,False,2017,False,32728,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
26004218,0,-1.7347562029027348,-0.20944985698724086,-0.2527144176529783,-0.20169874510175434,-0.35501439445237504,-0.6361833226986898,0.04049301116930257,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.24164546485991123,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5642E,DUR,False,2023,False,66208,PV,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107551,0,0.9495540521005558,1.465717189709308,0.5794648619008057,1.4419955060259748,0.09984163841761684,-0.6361833226986898,-0.04822763128029292,0.41757098694174755,1.49702016539949,0.2398100887564598,0.4783515224156508,0.11665215378843277,-0.27827742129909977,0.08209833158672737,A9482F,TAB,False,2017,False,20897,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109030,0,0.9495540521005558,-0.19352177331151618,-0.19640510118285806,-0.20169874510175434,0.006948504944167793,-0.31748883444849335,0.7502581507660665,-0.16999515828782058,-0.15409924580698292,-0.3532705334575802,-0.13604490558004645,-0.04975040157510865,-0.6080046233342136,-0.519880113493034,A9582F,TAM,False,2017,False,13215,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21480611,0,-0.7260110119058907,-0.20300199125111293,-0.24504244892293198,-0.20169874510175434,-0.20446345399540589,-0.40369308127026776,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.22629507115974645,-0.23282576341490838,-0.06173982427005354,-0.12492944470829975,-0.21354789562067517,A9352K,OAX,False,2021,False,40749,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21528430,0,-1.42558235215565,-0.2000002247326935,-0.2272404363573302,-0.20169874510175434,-0.34860797145420613,-0.7119385699057037,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.19421616490444812,-0.22546680406036734,-0.06173982427005354,-0.12492944470829975,-0.2131322338831654,A5642C,COA,False,2022,False,67304,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109976,0,0.9495540521005558,-0.14863593607580908,-0.1616975144009117,-0.20169874510175434,-0.04750609054026785,-0.24434583714516955,-0.2256689161794839,-0.05916886808349587,-0.182670485939011,-0.10243539234957022,-0.22146182959288946,-0.12178673565314399,0.22572478808536486,-0.2399683130368302,A9522A,GUA,False,2017,False,56382,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21518524,0,-0.7967541811446304,-0.20857261920725262,-0.2505876078885547,-0.20169874510175434,-0.37743687494596617,-0.3201010843521835,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.22920542288545953,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5142C,SON,False,2021,False,32680,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21338284,0,-0.2294987685451063,-0.14952040014402326,-0.05580929562420937,-0.20169874510175434,-0.1468056470118858,-0.31748883444849335,-0.31438955862907936,-0.17576953271054493,-0.01563005599303249,0.04171772410038691,-0.14411886624975767,0.1234104853574295,-0.033484157908176854,-0.19066741158711648,A9492A,SIN,False,2020,False,56277,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108778,1,0.9495540521005558,-0.04971107522032629,-0.2221622970501037,-0.20169874510175434,-0.3325919139587839,0.309451142437139,-0.31438955862907936,-0.17544895285584722,-0.18962591492022277,-0.2544450805824864,-0.2301418836219476,-0.08575737987287246,-0.34825685283316843,-0.060137265829718047,A9462G,JAL,False,2017,False,62133,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21235907,0,0.6469304948015024,-0.1877802352361719,-0.22918727645586512,0.03311471934506413,-0.18204097350181475,-0.7667958178831965,-0.31438955862907936,-0.2499950327779722,-0.23290975008060813,-0.2184409223809695,-0.2111252504399968,-0.04359107795949328,0.23712151988067437,-0.0800573296062323,A9512G,TLA,False,2018,False,19191,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21429446,0,-0.6146560232893559,-0.0510210248198169,-0.02938673229976534,0.502741648238701,0.5162591332985953,-0.3201010843521835,-0.2256689161794839,-0.2644213521898328,-0.03332497958383228,0.020111491524996326,-0.067069644446126,-0.06173982427005354,-0.03240723076005155,-0.11687800732595258,A9512L,HID,False,2021,False,32695,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21506480,0,-0.8517766461080946,-0.20856001521616085,-0.25099068907951705,-0.20169874510175434,-0.36782724044871284,-0.39585633155919736,-0.31438955862907936,-0.2644213521898328,-0.24653716446606835,-0.25231687029971606,-0.23376437650679388,-0.06173982427005354,-0.013265600599355264,0.34713798099349197,A4742C,JAL,False,2021,False,51854,OI,3ST,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107451,1,0.9495540521005558,-0.0977489185482669,-0.2128647037957841,0.03311471934506413,-0.3005597989679394,0.7874928748124337,-0.31438955862907936,-0.2644213521898328,-0.13695898876686846,-0.1803887757986678,-0.23919235550919413,-0.06173982427005354,-0.18362761570416053,-0.2681050296390437,A9512J,PUE,False,2017,False,57553,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21550771,0,-1.3325681851936035,-0.20305391969441108,-0.23884293136248544,-0.20169874510175434,-0.20126024249632143,-0.5996118240470278,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.23447416941492058,-0.20489845968395912,-0.06173982427005354,-0.12492944470829975,0.1461254114507678,A5842F,CHP,False,2022,False,60984,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21424172,0,-0.5439128540506162,-0.17989904363308626,-0.21018024698445256,0.03311471934506413,0.02616777393867449,-0.4794483284772817,-0.31438955862907936,-0.2644213521898328,-0.2402564011144223,-0.12614442599031384,-0.1954688715385929,-0.06173982427005354,3.689848966281662,-0.18589800026973896,A5442J,MEX,False,2020,False,24728,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21268143,1,0.3115554702622919,-0.20521911731076514,-0.23102419080111855,-0.20169874510175434,-0.38064008644505065,3.099334039578203,-0.31438955862907936,-0.14402257697211998,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5242L,SIN,False,2019,False,62521,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21438188,0,-0.8255754723159687,-0.20816088883158765,-0.2500561273687561,-0.20169874510175434,-0.37423366344688175,-0.7850815672090274,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23861557488828686,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5642J,COA,False,2021,False,51369,OI,3CR,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21370238,0,-0.23604906199313774,-0.19616935927759574,-0.22461173356660674,-0.20169874510175434,0.01976135094050559,-0.40108083136657763,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.22408161146374292,-0.21259835949718034,-0.06173982427005354,-0.12492944470829975,-0.056826543349448325,A9512B,HID,False,2020,False,51369,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21530533,0,-1.3469788307792727,-0.20770008691727201,-0.23903443764049115,-0.20169874510175434,-0.36462402894962836,-0.63879557260238,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.20308102592290175,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9352F,MOR,False,2022,False,58275,OI,3CR,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107439,0,0.9495540521005558,-0.07270067094513417,0.4546644891313751,0.03311471934506413,0.8782220326951381,-0.31748883444849335,0.306654938518089,0.2295992046474229,0.15464250826177808,0.5725697510868413,0.6168627964186938,-0.06894417112679584,0.15911296538099037,-0.018409070615038915,A9602K,NAY,False,2017,False,24728,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107243,0,0.9495540521005558,-0.18233531108452095,-0.21276897523841115,-0.20169874510175434,-0.36782724044871284,-0.7746325675942669,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.14687178454239605,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A4A42A,CMX,False,2017,False,1000218,OI,3IS,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108494,0,0.9495540521005558,-0.18768326853137243,-0.2232706727196999,0.03311471934506413,-0.0955542630265346,-0.7119385699057037,-0.31438955862907936,-0.24640869054241762,-0.22989616192119425,-0.20422251793543766,-0.2143424884004986,-0.04810807835924634,0.3331672558062833,-0.14874792687692223,A5442D,MEX,False,2017,False,62949,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21274739,1,0.26439335743646547,-0.10857154556574597,-0.20005548407951043,-0.20169874510175434,-0.09875747452561905,0.599410881746744,-0.31438955862907936,-0.13116405721314822,-0.20580200757680736,-0.16918347996443664,-0.23919235550919413,-0.1219295415750374,0.14971993625679184,-0.2681050296390437,A9472A,MIC,False,2019,False,67710,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108672,0,0.9495540521005558,0.21832876040185695,0.3616746317127852,0.2679281837918826,-0.3133726449642772,-0.4585503292477606,-0.31438955862907936,0.8381448243478442,0.36100091199321094,0.8692205879596558,-0.151272665071929,-0.09691774152203332,0.10755874791046705,-0.24923067525090803,A4A42A,JAL,False,2017,False,65938,OI,3IS,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109122,0,0.9495540521005558,-0.19591821215110086,-0.23033915900125188,0.03311471934506413,-0.3389983369569528,-0.6962650704835629,-0.2256689161794839,-0.22310299139204168,-0.24270426695562816,-0.22094220057129063,-0.2295333709721789,-0.1418037142041122,1.1839686131449187,-0.1985589912731297,A9482G,YUC,False,2017,False,13215,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107286,1,0.9495540521005558,-0.20817349282267944,-0.24804560162279135,-0.20169874510175434,-0.37743687494596617,3.107170789289274,-0.31438955862907936,-0.2361475895330917,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5842A,CHP,False,2017,False,39964,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21518765,0,-0.8779778199002204,-0.20841733803700185,-0.2473174975888033,-0.20169874510175434,-0.28454374147251715,-0.3201010843521835,0.48409622341728,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2183004618489007,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9472L,MIC,False,2021,False,39966,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21531576,0,-1.213352844439431,-0.2137545400781217,-0.2565390014974782,-0.20169874510175434,-0.3838432979441351,-0.18948858916767672,0.21793429606849354,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2513667664522362,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9352F,MOR,False,2022,True,20899,PV,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107901,0,0.9495540521005558,-0.20867765246635084,-0.2479957754828452,-0.20169874510175434,-0.38064008644505065,-0.6257343230839293,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9582F,TAM,False,2017,False,39259,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107253,0,0.9495540521005558,-0.15594003294010556,0.06424810643979591,0.03311471934506413,-0.1211799550192102,-0.7197753196167741,-0.04822763128029292,-0.023911122295565176,0.12564075469180383,0.325325553780358,-0.12795899573272246,0.009688634748146978,0.035030050250693584,-0.22182411771652338,A9572E,BCN,False,2017,False,39966,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21487379,1,-0.7810334768693549,-0.20358984139563377,-0.24868804320820775,-0.20169874510175434,-0.37743687494596617,0.5497781335766314,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.23465644279610373,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.2681050296390437,A5842A,CHP,False,2021,False,55390,OI,3CR,BF,,,,,,,,,,,,,,,,,,,,,,,,,,,
21481879,0,-0.732561305353922,-0.20830793539432516,-0.2509383226547059,-0.20169874510175434,-0.37103045194779727,-0.2469580870488597,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23051138766234192,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9512E,PUE,False,2021,False,44976,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109117,0,0.9495540521005558,-0.19888939298447086,-0.24713455794017186,-0.20169874510175434,-0.35181118295329056,-0.3201010843521835,-0.31438955862907936,-0.24404059664750374,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9482E,YUC,False,2017,False,20377,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107481,0,0.9495540521005558,-0.19639783602544691,-0.22712173990594758,-0.20169874510175434,-0.19485381949815253,-0.3201010843521835,-0.2256689161794839,-0.2644213521898328,-0.2342975629181669,-0.23050621031469712,-0.19903003380043205,-0.06173982427005354,0.08007164620678289,0.13659965015562056,A5742M,SLP,False,2017,False,24728,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21484876,1,-0.7653127725940794,-0.1436939951953276,-0.1932259416779788,-0.20169874510175434,-0.18844739649998365,0.27549189368916727,-0.31438955862907936,-0.2644213521898328,-0.2063481816547966,-0.09159906815192756,-0.1885408199733317,-0.06173982427005354,0.6152974197543689,-0.193074406353615,A9352F,MOR,False,2021,False,13175,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107853,1,0.9495540521005558,-0.18684753989537983,-0.2359960634474102,-0.20169874510175434,-0.36462402894962836,1.121860862484771,-0.31438955862907936,-0.2137998430467802,-0.248106902986786,-0.2202348832405691,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.2681050296390437,A5542D,VER,False,2017,False,17335,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107533,0,0.9495540521005558,0.13595924184543326,0.6897563218588195,0.03311471934506413,0.7468903612326756,-0.3201010843521835,1.8149058601612125,0.7404921760129474,0.9919949867280851,0.8230986238730962,0.38253495303787993,-0.024366794351482163,-0.13356094365822727,-0.12892141321264264,A9572D,SON,False,2017,False,1001368,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
26005472,0,-1.7072449704210026,-0.211652194364012,-0.2579342121046518,-0.20169874510175434,-0.3838432979441351,-0.3436113334853947,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.25656214481995576,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5742Q,ZAC,False,2023,True,32713,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109782,0,0.9495540521005558,0.03140896768586514,-0.10110599024096592,-0.20169874510175434,0.032574196936843394,-0.7850815672090274,-0.1369482737298884,0.017532470059799656,-0.04933203981211156,-0.13352059285647155,-0.14514399850582685,-0.08068033004447754,-0.19794298920746728,-0.08049328432367617,A5342L,JAL,False,2017,False,65346,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21481866,0,-0.732561305353922,-0.20482671305477423,-0.23487011795481066,-0.20169874510175434,-0.3037630104670238,-0.39585633155919736,0.3953755809676845,-0.2644213521898328,-0.248106902986786,-0.14849261744189543,-0.2620226765997118,-0.06173982427005354,-0.12492944470829975,-0.32008356393622356,A9462I,ZAC,False,2021,False,13175,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
26001363,0,-1.7151053225586403,-0.1971841570163597,-0.2248480462509295,-0.20169874510175434,0.04218383143409674,-0.3201010843521835,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2036342973409849,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9512A,PUE,False,2023,False,32726,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21501025,0,-0.8203352375575436,-0.1719668478793825,-0.2025520206469307,-0.20169874510175434,0.5675105172839464,-0.3227133342558736,0.661537508316471,-0.2644213521898328,-0.248106902986786,-0.21527556665964914,-0.1388337941342699,-0.06173982427005354,-0.12492944470829975,0.3499530837719854,A9512C,PUE,False,2021,False,58075,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21218513,1,0.7687659529348876,-0.21129491322986355,-0.2567495903986859,-0.20169874510175434,-0.3838432979441351,1.5502698466899532,0.3953755809676845,-0.2644213521898328,-0.26473677363966225,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.34825685283316843,-0.060137265829718047,A9142I,MIC,False,2018,True,1001368,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108207,0,0.9495540521005558,-0.18014902278974,-0.19932629653121894,-0.20169874510175434,0.03898061993501229,-0.7694080677868866,-0.2256689161794839,-0.19067552860356962,-0.2105504790870484,-0.20604687459658147,-0.18616764385542175,-0.10151365165147738,-0.029843496811334493,-0.0038202704882433205,A9522B,GUA,False,2017,False,58075,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
21493485,0,-0.9906428672063614,-0.2050813136748283,-0.24040105459358474,-0.20169874510175434,-0.36782724044871284,-0.5290810766473942,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.24517411673507583,-0.1992662958427264,-0.06173982427005354,-0.12492944470829975,0.7707492443147889,A9492A,SIN,False,2021,False,56277,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21236190,0,0.6757517859728409,-0.1063606374750324,0.11081634148344072,1.4419955060259748,0.8590027637006313,-0.31748883444849335,-0.04822763128029292,0.020031759415296144,0.12778465944126044,0.2500622281286821,0.0035379887942537888,-0.015062047878413726,-0.016628900193856894,-0.1520458018337444,A9472A,MIC,False,2018,False,32714,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21531514,0,0.8827410589306349,-0.2056736172295349,-0.23921499520558553,-0.20169874510175434,-0.25251162648167264,-0.5604280754916758,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.24203886202140043,-0.22596854781409595,-0.06173982427005354,-0.12492944470829975,-0.010982481141772886,A9512L,HID,False,2018,False,32680,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201114,0,-1.599820157873287,-0.20476201256716975,-0.24311663888946683,-0.20169874510175434,-0.36142081745054394,-0.4742238286699014,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.20138560090002144,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9472I,MIC,False,2023,False,60984,OI,3CR,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108119,0,0.9495540521005558,-0.20687948307058956,-0.24657276923193597,-0.20169874510175434,-0.36142081745054394,-0.39585633155919736,-0.31438955862907936,-0.2644213521898328,-0.24222469719966547,-0.24460402210900542,-0.22732317351635492,-0.06173982427005354,0.06512160722412377,0.022834038615017614,A5842A,CHP,False,2017,False,61365,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107346,0,0.9495540521005558,0.5718689291623417,1.3981711588161139,0.2679281837918826,3.2229728500249557,-0.31748883444849335,1.548743932812426,1.3992451049544776,1.3376022038356203,1.243296929090906,1.4376752979440153,-0.054266398587546186,-0.11487894842449585,0.001970255268451047,A9442E,JAL,False,2017,False,13215,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113581,1,0.9495540521005558,0.2221603736937595,-0.12465312426822703,0.03311471934506413,-0.37423366344688175,1.1349221120032216,-0.31438955862907936,-0.10767548163659663,0.17227703430025687,-0.20397576239253196,-0.23919235550919413,0.12975316244367058,-0.3185929992307894,-0.2681050296390437,A5D42A,JAL,False,2017,False,31705,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293987,1,0.10063602123567907,-0.20898014825255365,-0.25000311701510225,-0.20169874510175434,-0.37743687494596617,3.1855382863999777,-0.31438955862907936,-0.24674225362963773,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9142O,MIC,False,2019,False,1001368,OI,3CR,FG,,,,,,,,,,,,,,,,,,,,,,,,,,,
26011527,0,-1.7478567897987978,-0.2064889273999588,-0.24324404122035095,-0.20169874510175434,-0.3293887024596994,-0.5107953273215633,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.20186001193909256,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9492F,SIN,False,2023,False,26867,OI,3CR,HS,,,,,,,,,,,,,,,,,,,,,,,,,,,
